Clase,Clase_text,RR,RRc,RAMO (MDP corrientes),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
A,Ramos autónomos,01,1,Poder Legislativo, 0.70 , 1.10 , 1.40 , 3.50 , 6.70 , 10.30 , 17.70 , 46.30 , 92.10 , 158.90 , 209.20 , 292.00 , 498.40 , 649.50 , 933.90 ," 1,055.20 "," 1,518.40 "," 2,059.90 "," 2,262.97 "," 2,800.70 "," 3,790.35 "," 4,398.70 "," 4,896.93 "," 5,575.99 "," 5,438.99 "," 6,355.92 "," 6,914.78 "," 7,523.70 "," 8,978.60 "," 9,404.95 "," 9,549.96 "," 10,210.27 "," 10,987.20 "," 11,948.00 "," 12,381.69 "," 13,648.30 "
D,Ramos Administrativos,02,1,Presidencia de la República, 4.90 , 7.00 , 12.60 , 4.70 , 8.70 , 10.50 , 21.90 , 57.50 , 123.90 , 132.40 , 153.60 , 206.80 , 245.20 , 281.50 , 338.60 , 430.60 , 714.00 ," 1,027.40 "," 1,135.62 "," 1,211.90 "," 1,555.76 "," 1,756.20 "," 1,674.31 "," 1,661.78 "," 1,645.33 "," 1,408.06 "," 1,621.91 "," 1,608.52 "," 1,689.89 "," 1,798.06 "," 1,677.84 "," 1,786.56 "," 1,986.60 "," 2,104.50 "," 2,200.52 "," 2,296.20 "
A,Ramos autónomos,03,1,Poder Judicial, 1.20 , 1.80 , 2.60 , 5.30 , 11.10 , 19.50 , 34.50 , 102.90 , 239.90 , 280.80 , 443.50 , 682.60 , 911.70 ," 1,109.50 "," 1,409.60 "," 1,588.30 "," 2,273.90 "," 3,207.90 "," 4,773.30 "," 5,554.00 "," 8,075.76 "," 13,803.47 "," 15,363.61 "," 17,732.06 "," 19,400.05 "," 21,037.65 "," 23,389.31 "," 25,229.51 "," 29,963.25 "," 32,539.82 "," 34,023.54 "," 38,035.76 "," 42,582.80 "," 46,479.50 "," 50,241.57 "," 56,269.10 "
D,Ramos Administrativos,04,1,Gobernación, 5.00 , 8.60 , 10.10 , 12.30 , 31.00 , 42.20 , 49.90 , 134.80 , 314.00 , 428.50 , 708.70 , 806.70 ," 1,112.30 "," 1,562.90 "," 1,906.40 "," 2,531.20 "," 3,776.30 "," 4,979.10 "," 6,627.91 "," 7,057.75 "," 9,363.87 "," 4,918.13 "," 5,070.89 "," 3,990.38 "," 3,818.02 "," 3,422.38 "," 4,737.91 "," 5,083.25 "," 6,736.90 "," 9,594.01 "," 8,370.63 "," 16,386.14 "," 23,637.50 "," 62,258.39 "," 75,003.30 "," 77,721.70 "
D,Ramos Administrativos,05,1,Relaciones Exteriores, 2.60 , 3.50 , 6.70 , 14.00 , 20.20 , 30.60 , 62.90 , 161.40 , 260.80 , 368.30 , 414.80 , 564.70 , 631.90 , 723.70 , 921.60 ," 1,407.40 "," 2,071.40 "," 2,276.10 "," 2,461.42 "," 2,790.84 "," 3,302.69 "," 3,665.74 "," 3,843.02 "," 3,444.22 "," 3,424.05 "," 4,034.55 "," 4,510.94 "," 4,836.03 "," 5,348.20 "," 5,347.71 "," 5,945.36 "," 5,823.46 "," 6,116.40 "," 6,947.40 "," 7,532.48 "," 8,096.50 "
D,Ramos Administrativos,06,1,Hacienda y Crédito Público, 61.10 , 102.70 , 126.70 , 257.30 , 288.40 , 408.30 , 663.40 ," 1,095.30 "," 1,988.00 "," 2,406.30 "," 3,803.30 "," 2,837.80 "," 4,394.40 "," 5,759.20 "," 7,206.30 "," 10,197.00 "," 10,639.50 "," 14,981.40 "," 17,068.21 "," 17,691.95 "," 19,580.90 "," 20,385.70 "," 21,930.28 "," 21,785.20 "," 23,620.15 "," 26,915.74 "," 27,211.95 "," 34,358.50 "," 36,139.00 "," 36,683.35 "," 36,456.35 "," 38,992.52 "," 46,233.60 "," 45,557.00 "," 41,882.33 "," 43,935.10 "
D,Ramos Administrativos,06,2,Programación y Presupuesto, 7.70 , 11.80 , 17.20 , 23.80 , 39.60 , 58.80 , 83.50 , 216.40 , 451.30 , 717.30 ," 1,021.20 "," 1,247.10 ", 225.80 ,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,06,3,Estimulos fiscales y otros, 10.50 , 8.20 , 24.70 , 12.90 , 26.40 , 31.20 , 74.00 , 194.80 , 95.40 , 305.20 , 400.00 , 926.50 ," 1,343.10 "," 1,130.20 ", 141.00 , 34.00 ,, 0.05 ,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,07,1,Defensa Nacional, 12.60 , 23.40 , 34.80 , 67.00 , 137.10 , 221.50 , 353.80 , 779.40 ," 1,476.30 "," 1,963.80 "," 2,664.90 "," 3,660.50 "," 4,529.80 "," 5,444.70 "," 7,554.30 "," 7,860.10 "," 11,034.30 "," 13,281.10 "," 14,220.78 "," 16,593.44 "," 20,400.87 "," 22,424.63 "," 22,705.42 "," 22,831.50 "," 23,332.79 "," 24,002.17 "," 26,031.90 "," 32,200.90 "," 34,861.01 "," 43,623.32 "," 43,632.41 "," 50,039.46 "," 55,611.00 "," 60,810.60 "," 65,236.95 "," 71,269.70 "
D,Ramos Administrativos,08,1,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación", 91.10 , 132.00 , 173.00 , 218.00 , 339.50 , 497.00 , 728.00 ," 1,476.60 "," 2,173.60 "," 3,351.20 "," 3,873.60 "," 5,531.20 "," 7,579.00 "," 7,350.00 "," 13,457.90 "," 15,128.40 "," 19,652.70 "," 21,262.00 "," 22,905.49 "," 21,117.15 "," 23,929.30 "," 31,080.52 "," 35,580.23 "," 41,782.68 "," 36,373.35 "," 48,396.08 "," 51,020.69 "," 58,384.70 "," 64,447.30 "," 70,705.39 "," 73,368.45 "," 73,821.34 "," 71,378.30 "," 75,402.50 "," 82,900.45 "," 87,762.00 "
D,Ramos Administrativos,08,2,Pesca, 6.40 , 12.20 , 13.10 , 21.20 , 29.30 , 43.50 , 56.70 , 86.10 , 135.20 , 153.90 , 185.00 , 310.60 , 303.70 , 326.50 , 378.20 ,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,09,1,Comunicaciones y Transportes, 40.00 , 65.80 , 99.80 , 232.10 , 404.70 , 576.60 , 836.50 ," 1,973.10 "," 2,354.90 "," 2,580.50 "," 3,165.50 "," 5,192.10 "," 5,551.90 "," 7,299.50 "," 10,675.20 "," 10,078.20 "," 14,913.00 "," 37,136.60 "," 16,940.00 "," 16,531.99 "," 18,568.82 "," 18,904.40 "," 23,107.00 "," 23,124.31 "," 22,746.44 "," 36,694.43 "," 33,687.16 "," 39,168.20 "," 58,279.30 "," 72,484.92 "," 80,262.79 "," 86,420.56 "," 85,544.00 "," 86,243.90 "," 118,832.38 "," 120,757.40 "
D,Ramos Administrativos,09,2,Patrimonio y fomento industrial, 86.80 , 117.40 , 170.10 ,,,,,,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,10,1,Economía, 42.70 , 63.30 , 96.50 , 166.40 , 395.70 , 521.80 , 781.30 ," 1,455.10 "," 2,216.30 "," 4,275.60 "," 5,888.20 "," 5,009.60 "," 5,246.90 "," 7,366.30 "," 7,109.90 "," 1,192.60 "," 1,323.70 "," 1,989.90 "," 1,937.83 "," 2,114.79 "," 2,718.23 "," 4,989.00 "," 6,425.96 "," 5,403.51 "," 5,379.96 "," 7,017.58 "," 7,618.59 "," 8,233.13 "," 10,806.90 "," 14,153.38 "," 14,354.74 "," 16,507.30 "," 18,622.90 "," 20,383.30 "," 21,183.71 "," 21,908.10 "
D,Ramos Administrativos,11,1,Educación Pública, 140.00 , 220.40 , 368.60 , 486.90 , 826.70 ," 1,332.00 "," 2,112.70 "," 5,034.30 "," 10,120.10 "," 12,998.30 "," 17,702.40 "," 25,039.30 "," 34,998.50 "," 22,972.30 "," 27,610.90 "," 34,600.60 "," 46,539.70 "," 51,909.80 "," 64,184.90 "," 70,649.77 "," 82,636.21 "," 97,568.58 "," 110,376.54 "," 106,355.09 "," 113,414.10 "," 127,668.40 "," 137,590.43 "," 151,963.40 "," 173,497.80 "," 200,930.56 "," 211,186.16 "," 230,684.55 "," 251,764.60 "," 260,277.20 "," 292,548.78 "," 305,741.60 "
D,Ramos Administrativos,12,1,Salud, 19.60 , 28.40 , 45.30 , 60.60 , 102.60 , 169.60 , 308.80 , 737.40 ," 1,527.80 "," 1,884.70 "," 2,489.70 "," 3,670.80 "," 4,597.30 "," 5,323.80 "," 6,285.30 "," 7,703.60 "," 10,641.50 "," 20,286.60 "," 15,768.93 "," 17,246.88 "," 18,421.68 "," 19,278.10 "," 21,995.77 "," 20,866.97 "," 20,973.05 "," 34,024.45 "," 42,355.51 "," 55,583.16 "," 69,426.10 "," 85,036.47 "," 89,892.93 "," 105,313.90 "," 113,479.70 "," 121,856.60 "," 130,264.76 "," 134,928.40 "
D,Ramos Administrativos,13,1,Marina, 4.70 , 7.00 , 10.60 , 20.20 , 36.10 , 75.30 , 111.20 , 263.90 , 600.70 , 701.60 , 915.70 ," 1,147.20 "," 1,481.00 "," 1,766.70 "," 2,079.20 "," 2,507.70 "," 3,602.20 "," 2,024.50 "," 5,883.55 "," 6,606.99 "," 7,971.61 "," 8,873.40 "," 8,518.47 "," 8,899.17 "," 8,488.21 "," 8,636.42 "," 9,163.51 "," 10,951.32 "," 13,382.75 "," 16,059.28 "," 15,991.87 "," 18,270.18 "," 19,679.70 "," 21,864.90 "," 24,602.68 "," 27,024.50 "
D,Ramos Administrativos,14,1,Trabajo y Previsión Social, 2.60 , 7.00 , 8.00 , 6.00 , 11.40 , 18.00 , 27.90 , 64.80 , 130.80 , 162.10 , 215.20 , 291.40 , 328.40 , 384.60 , 507.10 , 662.00 , 905.10 ," 1,988.00 "," 2,755.80 "," 2,862.08 "," 3,351.78 "," 3,803.44 "," 3,563.60 "," 3,150.71 "," 3,327.85 "," 3,185.34 "," 3,262.14 "," 3,234.72 "," 3,419.55 "," 4,090.68 "," 3,677.87 "," 3,704.66 "," 4,416.80 "," 4,474.90 "," 4,903.50 "," 5,384.60 "
D,Ramos Administrativos,15,1,Reforma Agraria, 6.50 , 8.90 , 10.80 , 20.70 , 32.60 , 41.80 , 54.60 , 122.80 , 233.60 , 225.80 , 331.20 , 415.60 ," 1,120.50 "," 1,563.80 "," 1,646.80 "," 1,368.70 "," 2,926.80 "," 1,777.40 "," 1,413.06 "," 1,332.72 "," 1,660.93 "," 1,855.01 "," 2,212.48 "," 2,758.76 "," 2,806.12 "," 4,856.22 "," 4,435.60 "," 4,772.30 "," 5,272.79 "," 5,804.35 "," 5,195.12 "," 5,606.68 "," 5,707.40 "," 5,867.80 "," 26,590.50 "," 21,825.90 "
D,Ramos Administrativos,16,1,Medio Ambiente y Recursos Naturales,,,,,,,,,,,,,,,," 4,806.10 "," 7,510.50 "," 10,136.50 "," 13,046.18 "," 13,315.97 "," 14,520.75 "," 14,400.46 "," 14,852.94 "," 17,404.22 "," 16,008.17 "," 24,482.86 "," 21,342.82 "," 29,006.28 "," 39,064.61 "," 45,059.84 "," 46,236.20 "," 51,222.02 "," 54,717.70 "," 56,471.20 "," 66,227.59 "," 67,176.70 "
D,Ramos Administrativos,17,1,Procuraduría General de la República, 1.20 , 1.80 , 2.60 , 4.00 , 7.40 , 12.50 , 22.60 , 53.40 , 107.10 , 202.60 , 425.40 , 590.30 , 717.50 ," 1,143.20 "," 1,505.20 "," 1,671.40 "," 2,122.20 "," 2,804.30 "," 3,485.93 "," 3,970.87 "," 4,875.03 "," 5,594.40 "," 6,932.58 "," 7,154.27 "," 7,256.51 "," 8,143.60 "," 9,550.58 "," 9,216.54 "," 9,307.81 "," 12,309.86 "," 11,781.47 "," 11,997.81 "," 14,905.10 "," 15,760.50 "," 17,288.26 "," 17,254.50 "
D,Ramos Administrativos,18,1,Energía,,,, 505.30 , 593.00 , 950.30 ," 1,345.30 "," 2,523.60 "," 3,466.90 "," 3,467.40 "," 3,307.70 "," 1,578.00 "," 1,225.10 ", 639.20 , 790.10 ," 7,432.60 "," 4,936.80 "," 6,914.60 "," 8,790.29 "," 10,902.03 "," 12,410.90 "," 14,186.80 "," 14,225.40 "," 17,569.04 "," 20,587.25 "," 26,413.93 "," 27,324.37 "," 32,793.30 "," 35,981.45 "," 43,816.04 "," 3,163.62 "," 3,093.24 "," 3,201.50 "," 2,334.10 "," 3,294.17 "," 3,837.00 "
E,Ramos Generales,19,1,Aportaciones a Seguridad Social,,, 35.20 , 38.80 , 78.30 , 138.50 , 238.20 , 833.50 ," 1,849.10 "," 2,583.80 "," 3,672.50 "," 4,951.20 "," 6,712.80 "," 7,553.90 "," 9,019.80 "," 11,255.40 "," 1,719.30 "," 30,647.00 "," 54,624.83 "," 69,855.27 "," 81,644.00 "," 94,023.60 "," 100,670.39 "," 114,365.39 "," 127,265.20 "," 147,679.37 "," 177,121.56 "," 191,994.40 "," 190,178.70 "," 226,142.49 "," 296,997.69 "," 325,045.67 "," 368,687.80 "," 408,730.40 "," 485,720.35 "," 501,627.30 "
D,Ramos Administrativos,20,1,Desarrollo Social,,,,,,,,,,,,," 1,254.40 "," 1,704.00 "," 2,671.40 "," 4,392.60 "," 7,501.90 "," 8,161.90 "," 9,528.30 "," 8,370.21 "," 13,728.65 "," 14,625.70 "," 19,054.64 "," 18,977.48 "," 21,098.54 "," 23,744.12 "," 26,572.78 "," 35,108.47 "," 50,088.71 "," 68,146.57 "," 80,176.89 "," 80,267.43 "," 84,859.90 "," 95,251.80 "," 111,211.24 "," 117,048.80 "
D,Ramos Administrativos,20,2,Desarrollo Urbano y Ecología,,,, 28.50 , 67.00 , 77.70 , 154.20 , 272.90 , 445.60 , 443.10 , 564.00 , 711.60 ,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,20,3,Asentamientos Humanos y obras, 36.30 , 61.90 , 63.60 ,,,,,,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,21,1,Turismo, 4.50 , 6.40 , 8.90 , 10.50 , 16.90 , 21.70 , 28.20 , 72.50 , 132.30 , 104.60 , 229.90 , 307.00 , 448.90 , 515.40 , 517.70 , 500.20 , 723.10 , 864.70 ," 1,103.31 ", 642.39 , 917.85 ," 1,338.00 "," 1,597.26 "," 1,458.90 "," 1,230.20 "," 1,147.45 "," 1,227.33 "," 1,822.70 "," 3,382.40 "," 4,001.27 "," 3,935.76 "," 4,818.31 "," 5,037.00 "," 5,211.40 "," 6,053.17 "," 7,344.90 "
A,Ramos autónomos,22,1,Instituto Federal Electoral,,,,,,,,,,,," 1,194.60 "," 1,396.80 "," 1,973.90 "," 2,478.90 "," 1,313.90 ", 267.40 ," 5,368.10 "," 3,064.61 "," 3,371.49 "," 8,453.65 "," 5,294.20 "," 5,795.31 "," 11,095.95 "," 5,468.29 "," 6,398.05 "," 11,892.14 "," 7,434.39 "," 7,967.03 "," 12,180.75 "," 8,631.76 "," 10,499.01 "," 14,953.90 "," 11,019.80 "," 11,833.98 "," 18,572.40 "
E,Ramos Generales,23,1,Provisiones Salariales y Económicas,,,,,,,,,,,,,,,," 4,325.40 "," 6,646.00 "," 11,848.00 "," 10,398.00 "," 5,606.70 "," 6,256.28 "," 20,293.60 "," 22,102.70 "," 3,297.18 "," 16,719.01 "," 5,130.00 "," 10,748.79 "," 51,547.35 "," 51,737.03 "," 82,835.28 "," 65,822.74 "," 49,324.87 "," 63,322.90 "," 77,112.10 "," 122,956.69 "," 93,095.00 "
E,Ramos Generales,24,1,Deuda Pública, 145.60 , 293.00 ," 1,376.70 "," 2,381.10 "," 3,421.30 "," 5,779.10 "," 13,738.40 "," 40,022.70 "," 69,011.40 "," 66,399.20 "," 69,285.00 "," 51,653.90 "," 43,103.30 "," 35,319.90 "," 34,744.10 "," 83,621.20 "," 109,600.10 "," 123,815.80 "," 96,279.10 "," 137,359.14 "," 135,578.00 "," 145,054.00 "," 131,100.31 "," 128,235.41 "," 145,860.12 "," 158,079.65 "," 182,042.63 "," 185,185.60 "," 199,970.70 "," 214,040.43 "," 232,910.98 "," 239,835.37 "," 257,799.90 "," 281,516.10 "," 307,646.10 "," 327,038.60 "
E,Ramos Generales,25,1,"Previsiones y Aportaciones para los Sistemas de Educación Básica, Normal, Tecnológica y de Adultos",,,,,,,,,,,,,," 23,369.60 "," 28,976.10 "," 34,236.30 "," 46,687.90 "," 66,534.50 "," 20,399.54 "," 21,702.53 "," 22,550.70 "," 24,943.00 "," 21,807.91 "," 23,915.74 "," 29,762.35 "," 36,085.64 "," 33,151.60 "," 39,922.60 "," 42,183.43 "," 49,036.37 "," 43,844.06 "," 44,433.74 "," 42,918.30 "," 43,231.90 "," 47,093.17 "," 46,880.20 "
D,Ramos Administrativos,26,1,Desarrollo Social y productivo,,,,,,,,,,,,,,,,," 11,068.50 "," 11,632.70 "," 2,411.70 "," 4,077.60 ",,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,26,2,Promoción Regional,,, 79.50 , 84.10 , 229.20 , 319.80 , 603.30 ," 1,282.00 "," 1,818.70 "," 1,306.40 "," 2,809.90 "," 4,349.20 "," 6,055.30 "," 7,354.00 "," 7,945.00 "," 9,058.20 ",,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,26,3,Reconstrucción,,,,,,, 33.60 , 2.20 ,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,27,1,Función Pública,,,,,,,,,,,,,,,,,,,, 920.76 ," 1,040.24 "," 1,349.80 ",  ,  ," 1,417.37 "," 1,385.67 "," 1,412.40 "," 1,318.20 "," 1,520.90 "," 1,568.06 "," 1,248.76 "," 1,346.10 "," 1,630.40 "," 1,392.90 "," 1,478.43 "," 1,483.90 "
D,Ramos Administrativos,27,2,Contraloría y Desarrollo Administrativo,,,,,,,,,,,,,,,, 247.00 , 459.40 , 764.90 , 786.11 ,,,," 1,240.32 "," 1,164.41 ",  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,27,3,Contraloría General de la Federación ,,,, 3.40 , 5.50 , 6.90 , 9.30 , 21.80 , 44.50 , 40.80 , 55.00 , 79.80 , 102.40 , 122.80 , 166.40 ,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,100,1,Erogaciones Adicionales, 52.40 , 88.40 , 28.90 , 97.80 , 61.40 ,,,,,,,,,,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
D,Ramos Administrativos,101,1,Erogaciones no sectorizables,,,,,, 257.50 , 128.50 , 284.40 ," 1,248.60 "," 2,587.20 "," 2,761.70 "," 6,328.50 "," 4,972.90 "," 5,657.60 "," 8,099.40 ",,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
